NHL,Jake Gardiner,D,Toronto Maple Leafs
NHL,Chris Kreider,LW,New York Rangers
NHL,Alexander Wennberg,C,Columbus Blue Jackets
NHL,Anders Lee,C,New York Islanders
NHL,Vincent Trocheck,C,Florida Panthers
NHL,Brian Elliott,G,Philadelphia Flyers
NHL,David Backes,C,Boston Bruins
NHL,Scott Darling,G,Carolina Hurricanes
NHL,Andre Burakovsky,LW,Washington Capitals
NHL,Jaroslav Halak,G,New York Islanders
NHL,David Krejci,C,Boston Bruins
NHL,Zach Parise,LW,Minnesota Wild
NHL,Sam Reinhart,C,Buffalo Sabres
NHL,John Carlson,D,Washington Capitals
NHL,Brendan Gallagher,RW,Montreal Canadiens
NHL,Mikko Koivu,C,Minnesota Wild
NHL,Daniel Sedin,LW,Vancouver Canucks
NHL,Oscar Klefbom,D,Edmonton Oilers
NHL,Aaron Ekblad,D,Florida Panthers
NHL,Keith Yandle,D,Florida Panthers
NHL,Marcus Johansson,C,New Jersey Devils
NHL,Henrik Sedin,C,Vancouver Canucks
NHL,Robby Fabbri,C,St. Louis Blues
NHL,Conor Sheary,LW,Pittsburgh Penguins
NHL,Derick Brassard,C,Ottawa Sentators
NHL,Mathieu Perreault,C,Winnipeg Jets
NHL,Mika Zibanejad,C,New York Rangers
NHL,Max Domi,C,Arizona Coyotes
NHL,Derek Stepan,C,Arizona Coyotes
NHL,Robin Lehner,G,Buffalo Sabres
NHL,Boone Jenner,C,Columbus Blue Jackets
NHL,Ondrej Palat,LW,Tampa Bay Lightning
NHL,Gabriel Landeskog,LW,Colorado Avalanche
NHL,Bobby Ryan,RW,Ottawa Sentators
NHL,Dylan Larkin,C,Detroit Red Wings
NHL,Charlie Coyle,RW,Minnesota Wild
NHL,Adam Henrique,C,New Jersey Devils
NHL,James Reimer,G,Florida Panthers
NHL,Loui Eriksson,LW,Vancouver Canucks
NHL,Ryan Ellis,D,Nashville Predators
NHL,Cam Fowler,D,Anaheim Ducks
NHL,Mikael Backlund,C,Calgary Flames
NHL,Mike Cammalleri,C,Los Angeles Kings
NHL,Brandon Dubinsky,C,Columbus Blue Jackets
NHL,Vadim Shipachyov,C,Vegas Golden Knights
NHL,Tomas Plekanec,C,Montreal Canadiens
NHL,Tyson Barrie,D,Colorado Avalanche
NHL,Alec Martinez,D,Los Angeles Kings
NHL,Marc-Andre Fleury,G,Vegas Golden Knights
NHL,Tomas Hertl,C,San Jose Sharks
NHL,Bryan Little,C,Winnipeg Jets
NHL,Nick Schmaltz,C,Chicago Blackhawks
NHL,Brayden Point,C,Tampa Bay Lightning
NHL,Nico Hischier,C,New Jersey Devils
NHL,Nolan Patrick,C,Philadelphia Flyers
NHL,Mathew Dumba,D,Minnesota Wild
NHL,Jason Zucker,LW,Minnesota Wild
NHL,Jacob Trouba,D,Winnipeg Jets
NHL,Roberto Luongo,G,Florida Panthers
NHL,Andrew Ladd,LW,New York Islanders
NHL,Scott Hartnell,LW,Nashville Predators
NHL,Rick Nash,LW,New York Rangers
NHL,Radim Vrbata,RW,Florida Panthers
NHL,Jake Muzzin,D,Los Angeles Kings
NHL,Brent Seabrook,D,Chicago Blackhawks
NHL,Tanner Pearson,C,Los Angeles Kings
NHL,Craig Smith,C,Nashville Predators
NHL,Jared Spurgeon,D,Minnesota Wild
NHL,Johnny Boychuk,D,New York Islanders
NHL,Zdeno Chara,D,Boston Bruins
NHL,Victor Rask,C,Carolina Hurricanes
NHL,Justin Williams,RW,Carolina Hurricanes
NHL,Connor Hellebuyck,G,Winnipeg Jets
NHL,Paul Stastny,C,St. Louis Blues
NHL,Tomas Tatar,LW,Detroit Red Wings
NHL,Jussi Jokinen,LW,Edmonton Oilers
NHL,Nick Ritchie,LW,Anaheim Ducks
NHL,Nick Leddy,D,New York Islanders
NHL,Nick Bonino,C,Nashville Predators
NHL,Dmitry Orlov,D,Washington Capitals
NHL,J.T. Miller,C,New York Rangers
NHL,Thomas Greiss,G,New York Islanders
NHL,Josh Ho-Sang,RW,FA
NHL,Kevin Hayes,RW,New York Rangers
NHL,Matt Niskanen,D,Washington Capitals
NHL,Brady Skjei,D,New York Rangers
NHL,Ryan Nugent-Hopkins,C,Edmonton Oilers
NHL,Anthony Mantha,RW,Detroit Red Wings
NHL,Dion Phaneuf,D,Ottawa Sentators
NHL,Charlie McAvoy,D,Boston Bruins
NHL,Sami Vatanen,D,Anaheim Ducks
NHL,Nikita Zaitsev,D,Toronto Maple Leafs
NHL,Teuvo Teravainen,C,Carolina Hurricanes
NHL,Jesse Puljujarvi,RW,FA
NHL,Elias Lindholm,C,Carolina Hurricanes
NHL,Gustav Nyquist,RW,Detroit Red Wings
NHL,Frans Nielsen,C,Detroit Red Wings
NHL,Patrick Sharp,LW,Chicago Blackhawks
NHL,Ryan Strome,C,Edmonton Oilers
NHL,Marc-Edouard Vlasic,D,San Jose Sharks
NHL,Andrew Shaw,C,Montreal Canadiens
NHL,Jaromir Jagr,RW,FA
NHL,Reilly Smith,RW,Vegas Golden Knights
NHL,Alex Goligoski,D,Arizona Coyotes
NHL,Shea Theodore,D,Vegas Golden Knights
NHL,Jimmy Howard,G,Detroit Red Wings
NHL,Petr Mrazek,G,Detroit Red Wings
NHL,T.J. Brodie,D,Calgary Flames
NHL,Sam Bennett,C,Calgary Flames
NHL,Steve Mason,G,Winnipeg Jets
NHL,Dylan Strome,C,FA
NHL,Tyler Bozak,C,Toronto Maple Leafs
NHL,Radko Gudas,D,Philadelphia Flyers
NHL,Jaccob Slavin,D,Carolina Hurricanes
NHL,Anton Stralman,D,Tampa Bay Lightning
NHL,Alex Killorn,C,Tampa Bay Lightning
NHL,Jonathan Marchessault,C,Vegas Golden Knights
NHL,Morgan Rielly,D,Toronto Maple Leafs
NHL,Hampus Lindholm,D,Anaheim Ducks
NHL,Joonas Donskoi,RW,San Jose Sharks
NHL,Richard Panik,RW,Chicago Blackhawks
NHL,Trevor Daley,D,Detroit Red Wings
NHL,Martin Hanzal,C,Dallas Stars
NHL,Artem Anisimov,C,Chicago Blackhawks
NHL,Semyon Varlamov,G,Colorado Avalanche
NHL,Troy Brouwer,RW,Calgary Flames
NHL,David Savard,D,Columbus Blue Jackets
NHL,Antti Niemi,G,Pittsburgh Penguins
NHL,Chris Kunitz,LW,Tampa Bay Lightning
NHL,Mathew Barzal,C,FA
NHL,David Perron,LW,Vegas Golden Knights
NHL,Kari Lehtonen,G,Dallas Stars
NHL,Antti Raanta,G,Arizona Coyotes
NHL,Carl Soderberg,C,Colorado Avalanche
NHL,Mattias Ekholm,D,Nashville Predators
NHL,Kyle Connor,LW,FA
NHL,Clayton Keller,C,Arizona Coyotes
NHL,Ivan Provorov,D,Philadelphia Flyers
NHL,Tyson Jost,C,Colorado Avalanche
NHL,Nick Bjugstad,C,Florida Panthers
NHL,Brock Nelson,C,New York Islanders
NHL,Jimmy Vesey,LW,New York Rangers
NHL,Alexander Edler,D,Vancouver Canucks
NHL,Nick Holden,D,New York Rangers
NHL,Jason Pominville,RW,Buffalo Sabres
NHL,Mike Green,D,Detroit Red Wings
NHL,Ryan Miller,G,Anaheim Ducks
NHL,Michal Neuvirth,G,Philadelphia Flyers
NHL,Sean Couturier,C,Philadelphia Flyers
NHL,Kevin Fiala,LW,Nashville Predators
NHL,Justin Abdelkader,LW,Detroit Red Wings
NHL,Adam Larsson,D,Edmonton Oilers
NHL,Ryan Spooner,C,Boston Bruins
NHL,Jori Lehtera,C,Philadelphia Flyers
NHL,Shane Doan,RW,Arizona Coyotes
NHL,Leo Komarov,C,Toronto Maple Leafs
NHL,Philipp Grubauer,G,Washington Capitals
NHL,Anthony Duclair,LW,Arizona Coyotes
NHL,Jean-Gabriel Pageau,C,Ottawa Sentators
NHL,Michael Stone,D,Calgary Flames
NHL,Matt Beleskey,LW,Boston Bruins
NHL,Andreas Athanasiou,C,Detroit Red Wings
NHL,Mikko Rantanen,RW,Colorado Avalanche
NHL,Jordan Staal,C,Carolina Hurricanes
NHL,Dmitry Kulikov,D,Winnipeg Jets
NHL,Brock Boeser,RW,Vancouver Canucks
NHL,Nail Yakupov,RW,Colorado Avalanche
NHL,Cam Ward,G,Carolina Hurricanes
NHL,Vladislav Namestnikov,C,Tampa Bay Lightning
NHL,Carl Hagelin,LW,Pittsburgh Penguins
NHL,Radek Faksa,C,Dallas Stars
NHL,Niklas Kronwall,D,Detroit Red Wings
NHL,Tom Wilson,RW,Washington Capitals
NHL,Mikkel Boedker,RW,San Jose Sharks
NHL,Mark Streit,D,Montreal Canadiens
NHL,Tyler Ennis,LW,Minnesota Wild
NHL,Zack Smith,C,Ottawa Sentators
NHL,Damon Severson,D,New Jersey Devils
NHL,Erik Johnson,D,Colorado Avalanche
NHL,Jason Demers,D,Florida Panthers
NHL,Michael Hutchinson,G,Winnipeg Jets
NHL,Jarome Iginla,RW,Los Angeles Kings
NHL,Pavel Zacha,C,New Jersey Devils
NHL,Brandon Carlo,D,Boston Bruins
NHL,Lee Stempniak,RW,Carolina Hurricanes
NHL,Phillip Danault,C,Montreal Canadiens
NHL,Noah Hanifin,D,Carolina Hurricanes
NHL,Christian Dvorak,C,Arizona Coyotes
NHL,Marian Gaborik,RW,Los Angeles Kings
NHL,Frank Vatrano,C,Boston Bruins
NHL,Ian Cole,D,Pittsburgh Penguins
NHL,Francois Beauchemin,D,Anaheim Ducks
NHL,Jack Johnson,D,Columbus Blue Jackets
NHL,Ryan Callahan,RW,Tampa Bay Lightning
NHL,Olli Maatta,D,Pittsburgh Penguins
NHL,Sam Gagner,C,Vancouver Canucks
NHL,Alexandre Burrows,RW,Ottawa Sentators
